PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20230626;06;2023;7467944;1;2;1;70;;1;2267.1797304;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467944;1;3;1;70;;1;2267.1797304;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467947;1;2;1;70;;2;1186.4661705;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467951;1;2;1;70;;2;1146.4897701;44;1;;;;;;;;;1;24;2;3;3;1;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7467953;1;1;1;70;;2;1725.5522105;44;1;;;;;;;;;1;120;1;4;4;1;2;2;;2;;.;6121;01;0143;
20230626;06;2023;7467953;1;2;1;70;;2;1725.5522105;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467957;1;1;1;70;;1;191.36522898;44;;2;1;24;1;;;48;1500000;1;7;0;8;4;9;2;2;;2;;5312;5321;86;8610;
20230626;06;2023;7467960;1;1;1;70;;1;217.410262;44;;1;1;5;2;;;48;1000000;1;6;2;8;2;10;2;2;;2;;9112;9112;85;8530;
20230626;06;2023;7467960;1;2;1;70;;1;217.410262;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467961;1;2;1;70;;1;153.90996322;44;1;;;;;1;;40;600000;1;9;0;8;1;3;2;2;;2;;.;5131;56;5611;
20230626;06;2023;7467962;1;2;1;70;;1;153.14156476;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467963;1;3;1;70;;1;278.84160464;44;1;;;;;;;;;1;24;0;8;4;8;2;2;;2;;.;5414;85;8530;
20230626;06;2023;7467963;1;5;1;70;;1;278.84160464;44;;1;1;1;1;;;48;800000;1;6;0;8;1;3;2;2;;2;;5223;5223;47;4771;
20230626;06;2023;7467963;1;7;1;70;;1;278.84160464;44;;2;1;21;1;;;48;1000000;2;;;;;;;2;;2;;3112;;;;
20230626;06;2023;7467963;1;8;1;70;;1;278.84160464;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467963;2;1;2;70;;1;278.84160464;44;;2;1;48;1;;;48;1200000;1;12;0;8;4;8;2;2;;2;;3412;3412;88;8891;
20230626;06;2023;7467963;2;3;2;70;;1;278.84160464;44;;2;1;63;4;;;48;1000000;2;;;;;;;2;;2;;7422;;;;
20230626;06;2023;7467963;4;1;4;70;;1;278.84160464;44;;2;1;58;1;;;48;900000;1;19;0;8;3;2;2;2;;2;;9112;9111;97;9700;
20230626;06;2023;7467964;1;1;1;70;;1;233.38622376;44;1;;;;;;;;;1;8;2;9;1;9;2;2;;2;;.;9112;88;8891;
20230626;06;2023;7467964;1;3;1;70;;1;233.38622376;44;;1;1;12;1;;;48;1300000;2;;;;;;;2;;2;;5414;;;;
20230626;06;2023;7467964;1;4;1;70;;1;233.38622376;44;;1;1;8;1;;;48;1300000;2;;;;;;;2;;2;;5414;;;;
20230626;06;2023;7467964;1;5;1;70;;1;233.38622376;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467964;1;6;1;70;;1;233.38622376;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467966;1;2;1;70;;1;259.23130177;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467967;1;2;1;70;;1;267.61036283;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467968;1;2;1;70;;1;330.49130737;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467968;1;3;1;70;;1;330.49130737;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467968;1;4;1;70;;1;330.49130737;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467969;1;2;1;70;;1;263.38376645;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467973;1;1;1;70;;1;251.27514387;44;1;;;;;2;4;;650000;1;32;0;3;4;1;2;2;;2;;.;5223;47;4771;
20230626;06;2023;7467974;1;1;1;70;;1;300.70604693;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467975;1;3;1;70;;1;655.88580096;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467975;1;5;1;70;;1;655.88580096;70;1;;;;;;;;;1;144;0;5;7;4;2;3;;2;;.;1311;01;0141;
20230626;06;2023;7467976;1;1;1;70;;1;588.34360915;70;1;;;;;;;;;1;24;0;4;4;1;2;2;;2;;.;6114;01;0113;
20230626;06;2023;7467976;1;2;1;70;;1;588.34360915;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467976;1;4;1;70;;1;588.34360915;70;1;;;;;;;;;1;60;0;3;1;2;2;2;;2;;.;5223;47;4773;
20230626;06;2023;7467977;1;1;1;70;;1;728.68096049;70;1;;;;;;;;;1;480;0;4;1;3;2;3;;2;;.;5131;56;5611;
20230626;06;2023;7467978;1;1;1;70;;1;505.17939958;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467978;1;2;1;70;;1;505.17939958;70;1;;;;;;;;;1;36;0;3;4;2;2;2;;2;;.;5223;47;4711;
20230626;06;2023;7467978;1;3;1;70;;1;505.17939958;70;1;;;;;;;;;1;12;0;6;1;8;2;2;;2;;.;5242;47;4711;
20230626;06;2023;7467978;1;4;1;70;;1;505.17939958;70;1;;;;;1;;48;1200000;1;5;0;8;1;6;2;2;;2;;.;9412;88;8810;
20230626;06;2023;7467978;1;5;1;70;;1;505.17939958;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467979;1;1;1;70;;1;891.70207785;70;;1;1;8;4;;;48;1200000;1;2;0;8;4;10;2;2;;2;;5321;5321;84;8412;
20230626;06;2023;7467982;1;1;1;70;;1;1033.5179813;70;;1;1;4;1;;;48;1200000;1;1;2;8;4;10;2;2;;1;1800000;3322;4415;84;8412;
20230626;06;2023;7467985;1;1;1;70;;1;320.0859752;70;1;;;;;;;;;1;240;0;5;2;10;2;3;;2;;.;1345;85;8530;
20230626;06;2023;7467985;1;2;1;70;;1;320.0859752;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467985;1;3;1;70;;1;320.0859752;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467986;1;2;1;70;;1;320.0859752;70;1;;;;;;;;;1;120;0;4;2;10;2;2;;2;;.;1330;84;8412;
20230626;06;2023;7467986;1;3;1;70;;1;320.0859752;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467986;1;4;1;70;;1;320.0859752;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467986;1;5;1;70;;1;320.0859752;70;1;;;;;;;;;1;60;0;4;3;1;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7467986;1;6;1;70;;1;320.0859752;70;1;;;;;;;;;1;84;0;4;4;1;2;2;;2;;.;9211;01;0161;
20230626;06;2023;7467987;1;2;1;70;;1;542.14517812;70;1;;;;;;;;;1;420;0;3;2;10;2;2;;2;;.;4311;84;8412;
20230626;06;2023;7467987;1;3;1;70;;1;542.14517812;70;;2;1;24;1;;;48;1500000;1;24;0;2;4;2;2;2;;2;;3251;9313;41;4112;
20230626;06;2023;7467988;1;1;1;70;;1;634.81836163;70;1;;;;;;;;;1;78;0;5;2;10;2;3;;2;;.;1211;86;8610;
20230626;06;2023;7467989;1;1;1;70;;1;334.13776706;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467989;1;2;1;70;;1;334.13776706;70;;1;1;8;1;;;48;1200000;1;2;0;8;4;1;2;2;;1;100000;5223;7131;43;4330;
20230626;06;2023;7467989;1;3;1;70;;1;334.13776706;70;1;;;;;;;;;1;24;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7467989;1;7;1;70;;1;334.13776706;70;1;;;;;;;;;1;12;0;3;1;8;2;2;;2;;.;1212;85;8530;
20230626;06;2023;7467990;1;3;1;70;;1;736.76991736;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467991;1;2;1;70;;1;520.55944471;70;1;;;;;;;;;1;24;0;3;1;10;2;2;;2;;.;4110;36;3600;
20230626;06;2023;7467992;1;3;1;70;;1;695.28285486;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467993;1;1;1;70;;1;587.84212027;70;;2;1;20;4;;;28;1200000;1;18;0;1;2;10;2;2;;2;;3259;2341;85;8530;
20230626;06;2023;7467993;1;2;1;70;;1;587.84212027;70;;1;1;8;1;;;48;2000000;2;;;;;;;2;;2;;2141;;;;
20230626;06;2023;7467995;1;1;1;70;;1;691.29534244;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467995;1;2;1;70;;1;691.29534244;70;;2;1;24;4;;;70;1160000;1;6;0;7;4;1;2;2;;2;;5223;5221;47;4711;
20230626;06;2023;7467995;1;4;1;70;;1;691.29534244;70;;1;1;6;1;;;65;1000000;1;6;0;6;1;2;2;2;;2;;5223;5223;47;4711;
20230626;06;2023;7467995;1;5;1;70;;1;691.29534244;70;1;;;;;;;;;1;24;0;4;4;1;2;2;;2;;.;3511;95;9511;
20230626;06;2023;7467996;1;1;1;70;;1;437.27660594;70;1;;;;;;;;;1;72;0;3;4;1;2;2;;2;;.;1420;01;0141;
20230626;06;2023;7467996;1;2;1;70;;1;437.27660594;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467996;1;4;1;70;;1;437.27660594;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7467999;1;2;1;70;;1;906.47225998;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468000;1;2;1;70;;1;778.95949277;70;1;;;;;;;;;1;1;0;6;3;1;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7468004;1;6;1;70;;1;1009.0471146;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468005;1;2;1;70;;1;777.24235948;70;;2;1;40;7;;;60;800000;1;24;0;8;4;1;2;2;;2;;9211;9211;01;0113;
20230626;06;2023;7468005;1;3;1;70;;1;777.24235948;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468005;1;4;1;70;;1;777.24235948;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468005;1;5;1;70;;1;777.24235948;70;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;6111;01;0113;
20230626;06;2023;7468006;1;1;1;70;;1;616.84012118;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468006;1;3;1;70;;1;616.84012118;70;1;;;;;;;;;1;24;0;4;3;1;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7468006;1;5;1;70;;1;616.84012118;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468006;1;6;1;70;;1;616.84012118;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468006;1;7;1;70;;1;616.84012118;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468007;1;2;1;70;;1;891.70207785;70;1;;;;;;;;;1;120;0;3;1;5;2;2;;2;;.;9321;10;1090;
20230626;06;2023;7468008;1;1;1;70;;1;577.44218611;70;1;;;;;;;;;1;180;0;4;4;2;2;2;;2;;.;9313;41;4111;
20230626;06;2023;7468008;1;3;1;70;;1;577.44218611;70;1;;;;;;;;;1;48;0;4;4;2;2;2;;2;;.;9313;41;4111;
20230626;06;2023;7468008;1;4;1;70;;1;577.44218611;70;1;;;;;;;;;1;36;0;4;4;1;2;2;;2;;.;7531;14;1410;
20230626;06;2023;7468013;1;1;1;70;;1;872.55503515;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468014;1;1;1;70;;2;1326.1341775;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468014;1;2;1;70;;2;1326.1341775;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468016;1;1;1;70;;2;971.48024378;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468017;1;1;1;70;;2;1464.1449293;70;1;;;;;;;;;1;24;0;1;1;2;2;2;;2;;.;7531;14;1410;
20230626;06;2023;7468017;1;3;1;70;;2;1464.1449293;70;1;;;;;;;;;1;36;0;1;1;2;2;2;;2;;.;9412;56;5611;
20230626;06;2023;7468018;1;2;1;70;;2;1608.9844086;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468018;1;3;1;70;;2;1608.9844086;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468018;1;4;1;70;;2;1608.9844086;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468019;1;2;1;70;;2;1568.7366676;70;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;9211;01;0161;
20230626;06;2023;7468020;1;1;1;70;;2;1647.1021184;70;1;;;;;;;;;1;120;0;3;4;1;2;2;;2;;.;3322;47;4792;
20230626;06;2023;7468020;1;3;1;70;;2;1647.1021184;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468021;1;1;1;70;;2;1579.0760208;70;1;;;;;;;;;1;60;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7468022;1;1;1;70;;2;1647.1021184;70;1;;;;;;;;;1;12;0;7;4;1;2;2;;2;;.;6121;01;0144;
20230626;06;2023;7468022;1;3;1;70;;2;1647.1021184;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468024;1;1;1;70;;2;1377.6135699;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468025;1;3;1;70;;2;1136.6527346;70;1;;;;;1;;48;500000;1;12;0;6;4;1;2;2;;2;;.;7115;41;4112;
20230626;06;2023;7468025;1;5;1;70;;2;1136.6527346;70;1;;;;;;5;;600000;1;4;0;4;4;1;2;2;;2;;.;5312;85;8559;
20230626;06;2023;7468026;1;2;1;70;;2;1048.1548746;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468026;1;3;1;70;;2;1048.1548746;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468027;1;1;1;70;;2;1092.0670768;70;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;7531;14;1410;
20230626;06;2023;7468027;1;2;1;70;;2;1092.0670768;70;1;;;;;;;;;1;96;0;4;4;1;2;2;;2;;.;9212;01;0162;
20230626;06;2023;7468028;1;1;1;70;;2;1631.2758217;70;;2;1;30;1;;;48;1000000;1;60;0;8;4;1;2;2;;2;;5321;5321;86;8699;
20230626;06;2023;7468030;1;2;1;70;;2;1853.8380806;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468031;1;1;1;70;;2;1324.3524016;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468031;1;2;1;70;;2;1324.3524016;70;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;6111;01;0113;
20230626;06;2023;7468031;1;3;1;70;;2;1324.3524016;70;;1;1;9;1;;;48;1400000;1;48;0;8;1;8;2;2;;2;;4110;9313;41;4112;
20230626;06;2023;7468034;1;2;1;70;;1;755.9593484;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468034;1;3;1;70;;1;755.9593484;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468036;1;2;1;70;;1;841.5264148;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468036;1;3;1;70;;1;841.5264148;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468037;1;1;1;70;;1;636.55641607;70;1;;;;;1;;48;600000;1;16;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7468038;1;1;1;70;;1;843.43823023;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468038;1;5;1;70;;1;843.43823023;70;;1;1;8;1;;;48;1160000;1;12;0;6;1;10;2;2;;2;;5321;5321;86;8610;
20230626;06;2023;7468038;1;7;1;70;;1;843.43823023;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468038;1;11;1;70;;1;843.43823023;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468040;1;2;1;70;;1;546.51072037;70;1;;;;;;;;;1;600;0;3;4;1;2;2;;2;;.;9411;56;5619;
20230626;06;2023;7468041;1;2;1;70;;1;811.31937616;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468041;1;3;1;70;;1;811.31937616;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468041;1;4;1;70;;1;811.31937616;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468043;1;1;1;70;;1;667.6676443;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468044;1;1;1;70;;1;546.51072037;70;1;;;;;;;;;1;144;0;4;3;2;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7468044;1;2;1;70;;1;546.51072037;70;1;;;;;;;;;1;168;0;4;7;3;2;2;;2;;.;9213;01;0141;
20230626;06;2023;7468046;1;3;1;70;;1;763.08549048;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468047;1;2;1;70;;2;1694.9763708;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468047;1;3;1;70;;2;1694.9763708;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468047;1;4;1;70;;2;1694.9763708;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468048;1;1;1;70;;2;969.42213863;70;1;;;;;;;;;1;72;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7468049;1;1;1;70;;2;1092.9152743;70;1;;;;;;;;;1;480;0;4;4;1;2;2;;2;;.;5212;47;4781;
20230626;06;2023;7468049;1;2;1;70;;2;1092.9152743;70;1;;;;;;;;;1;24;0;4;4;1;2;2;;2;;.;9211;01;0161;
20230626;06;2023;7468050;1;2;1;70;;2;1092.9152743;70;1;;;;;;;;;1;60;0;3;1;4;2;2;;2;;.;5223;47;4754;
20230626;06;2023;7468051;1;1;1;70;;2;1577.3038258;70;1;;;;;;;;;1;84;0;3;1;5;2;2;;2;;.;9112;55;5511;
20230626;06;2023;7468054;1;1;1;70;;2;1369.9609987;70;1;;;;;;;;;1;120;0;9;7;2;2;2;;2;;.;9212;01;0141;
20230626;06;2023;7468057;1;1;1;70;;1;532.03094703;70;1;;;;;1;;48;400000;1;36;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7468057;1;2;1;70;;1;532.03094703;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468057;1;3;1;70;;1;532.03094703;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468058;1;3;1;70;;1;503.12995714;70;;1;1;3;4;;;48;300000;1;1;0;8;4;1;2;2;;1;60000;9214;9214;81;8130;
20230626;06;2023;7468059;1;2;1;70;;1;360.33435146;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468061;1;1;1;70;;1;444.4321704;70;1;;;;;1;;48;300000;1;60;0;3;3;1;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7468062;1;2;1;70;;1;466.62908176;70;1;;;;;1;;35;350000;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468065;1;2;1;70;;1;2376.0210936;15;;2;1;104;1;;;48;1300000;1;24;0;7;4;2;2;2;;2;;5223;5131;56;5611;
20230626;06;2023;7468065;1;3;1;70;;1;2376.0210936;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468066;1;1;1;70;;1;2509.8479653;15;;2;1;16;1;;;48;1160000;1;156;5;7;1;2;2;2;;2;;8111;5223;47;4754;
20230626;06;2023;7468066;1;3;1;70;;1;2509.8479653;15;1;;;;;;;;;1;60;5;4;1;3;2;2;;2;;.;4212;92;9200;
20230626;06;2023;7468067;1;4;1;70;;1;3165.7918798;15;1;;;;;;;;;1;1;1;6;4;1;2;2;;2;;.;9129;45;4520;
20230626;06;2023;7468068;1;2;1;70;;1;2205.6535366;15;1;;;;;;;;;1;72;0;9;4;1;2;1;2;2;;.;5223;47;4771;
20230626;06;2023;7468071;1;2;1;70;;1;1992.2660516;15;1;;;;;1;;48;1160000;1;8;5;9;4;4;2;2;;2;;.;2411;69;6920;
20230626;06;2023;7468072;1;2;1;70;;1;2247.180321;15;1;;;;;1;;30;1300000;1;108;0;5;2;10;2;3;;2;;.;2221;86;8610;
20230626;06;2023;7468072;1;6;1;70;;1;2247.180321;15;;1;1;12;1;;;48;1300000;1;12;0;3;4;10;2;2;;2;;4211;4211;64;6412;
20230626;06;2023;7468073;1;3;1;70;;1;1808.6937664;15;;1;1;8;2;;;48;2300000;1;3;0;1;1;7;2;2;;2;;2143;2143;94;9411;
20230626;06;2023;7468074;1;3;1;70;;1;2253.2182481;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468075;1;1;1;70;;1;2714.4239537;15;1;;;;;;;;;1;72;0;1;1;10;2;2;;2;;.;7543;13;1312;
20230626;06;2023;7468075;1;2;1;70;;1;2714.4239537;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468075;1;3;1;70;;1;2714.4239537;15;1;;;;;1;;40;1160000;1;2;0;6;1;3;2;2;;1;69000;.;5223;47;4719;
20230626;06;2023;7468075;1;4;1;70;;1;2714.4239537;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468076;1;1;1;70;;1;1491.7979616;15;1;;;;;;;;;1;300;0;3;7;7;2;2;;2;;.;9211;01;0111;
20230626;06;2023;7468077;1;1;1;70;;1;3261.7863546;15;1;;;;;1;;20;400000;1;18;5;3;3;1;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7468077;1;2;1;70;;1;3261.7863546;15;1;;;;;;;;;1;2;5;8;1;2;2;2;;2;;.;9313;41;4111;
20230626;06;2023;7468078;1;2;1;70;;1;3320.4434194;15;1;;;;;1;;24;360000;1;1;0;9;3;1;2;2;;2;;.;9121;97;9700;
20230626;06;2023;7468079;1;4;1;70;;1;4042.8021976;15;;2;1;24;1;;;40;2000000;2;;;;;;;2;;2;;6210;;;;
20230626;06;2023;7468080;1;1;1;70;;1;2588.4064693;15;;2;1;24;1;;;48;1116000;1;0;2;8;4;1;2;2;;1;60000;9112;9111;81;8121;
20230626;06;2023;7468080;1;2;1;70;;1;2588.4064693;15;1;;;;;;;;;1;456;0;4;1;3;2;2;;2;;.;5120;56;5611;
20230626;06;2023;7468081;1;1;1;70;;1;3208.6887142;15;1;;;;;;;;;1;133;5;3;3;1;2;3;;2;;.;9111;97;9700;
20230626;06;2023;7468082;1;1;1;70;;1;3162.0894079;15;;2;1;52;1;;;48;1116000;1;12;0;7;1;4;2;2;;2;;9112;3122;05;0510;
20230626;06;2023;7468083;1;2;1;70;;1;3420.7405724;15;1;;;;;2;5;;1160000;1;60;0;3;2;7;2;2;;2;;.;5321;86;8610;
20230626;06;2023;7468085;1;1;1;70;;1;1618.6689527;15;1;;;;;2;4;;1116000;1;8;0;4;1;2;2;2;;2;;.;5329;86;8622;
20230626;06;2023;7468088;1;2;1;70;;1;1752.7501581;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468089;1;1;1;70;;1;1823.3086197;15;1;;;;;1;;48;1160000;1;36;0;4;4;5;2;2;;2;;.;6112;01;0121;
20230626;06;2023;7468090;1;2;1;70;;1;3289.2765465;15;1;;;;;2;2;;1160000;1;24;0;3;4;5;2;2;;2;;.;9211;01;0161;
20230626;06;2023;7468091;1;1;1;70;;1;2849.3553566;15;1;;;;;;;;;1;108;5;4;1;3;2;2;;2;;.;9311;05;0510;
20230626;06;2023;7468091;1;2;1;70;;1;2849.3553566;15;1;;;;;;;;;1;300;5;3;3;1;2;2;;2;;.;9111;97;9700;
20230626;06;2023;7468093;1;1;1;70;;1;3697.3068885;15;;1;1;4;4;;;40;1160000;1;1;0;4;4;6;2;2;;1;300000;6111;6111;01;0113;
20230626;06;2023;7468093;1;2;1;70;;1;3697.3068885;15;;2;1;76;4;;;20;1160000;1;11;0;3;4;7;2;2;;1;20000;5311;6111;01;0113;
20230626;06;2023;7468094;1;2;1;70;;2;1110.740901;15;1;;;;;1;;15;1160000;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468094;1;5;1;70;;2;1110.740901;15;1;;;;;2;5;;1160000;1;12;0;3;1;2;2;2;;2;;.;5230;47;4711;
20230626;06;2023;7468095;1;1;1;70;;2;1417.0752753;15;1;;;;;;;;;1;600;0;3;1;10;2;2;;2;;.;8151;13;1312;
20230626;06;2023;7468096;1;2;1;70;;2;1365.7972848;15;1;;;;;1;;48;1160000;1;12;5;3;1;9;2;2;;2;;.;8142;22;2229;
20230626;06;2023;7468097;1;2;1;70;;2;2181.0801047;15;1;;;;;;;;;1;18;0;3;1;2;2;2;;2;;.;5131;56;5613;
20230626;06;2023;7468098;1;1;1;70;;2;975.9844222;15;;2;1;36;1;;;24;360000;1;36;0;9;4;1;2;2;;2;;9112;9112;81;8121;
20230626;06;2023;7468100;1;3;1;70;;2;1620.2389438;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468101;1;5;1;70;;2;1386.6764094;15;1;;;;;;;;;1;6;0;9;4;2;2;2;;2;;.;9212;01;0141;
20230626;06;2023;7468102;1;2;1;70;;2;1893.9428082;15;;2;1;45;1;;;48;1160000;1;26;5;6;1;6;2;2;;2;;9311;9311;05;0510;
20230626;06;2023;7468103;1;2;1;70;;2;1382.170084;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468103;1;3;1;70;;2;1382.170084;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468105;1;2;1;70;;2;1365.7972848;15;1;;;;;1;;40;1160000;2;;;;;;;2;;2;;.;.;;.;
20230626;06;2023;7468106;1;1;1;70;;2;1503.4001323;15;1;;;;;;;;;1;3;5;4;4;2;2;2;;2;;.;9211;01;0161;
